Price,Close,High,Low,Open,Volume
2015-12-07,11.774075508117676,12.195947821179022,11.627059657634145,12.087283666652407,2452400
2015-12-14,11.780464172363281,12.247080195735867,11.646231447493673,11.710151734613579,3242800
2015-12-21,11.76767635345459,11.933868562616158,11.511996500582065,11.806028026591042,1875600
2015-12-28,11.793242454528809,12.151194172857789,11.7612817176921,11.7612817176921,2709300
2016-01-04,11.563668251037598,12.091043372189572,11.557236697524354,11.769473056687794,2855600
2016-01-11,10.901235580444336,11.666572146005068,10.67613608546442,11.582964393026359,2623800
2016-01-18,10.901235580444336,11.062020758759482,10.078015025861106,10.991274887758879,2416400
2016-01-25,10.888374328613281,11.164925078747673,10.708294456580852,10.901237439478548,3573300
2016-02-01,10.910938262939453,11.1829023459737,10.800857533257211,10.904462780596736,2823000
2016-02-08,9.913740158081055,10.872090252669528,9.693578624829533,10.852663799121787,4324000
2016-02-15,10.587169647216797,10.697250357049906,9.939636350568328,9.991438964897336,3808600
2016-02-22,11.137575149536133,11.493718031119501,10.263404798746453,10.658399339121907,2943600
2016-02-29,12.294645309448242,12.327256602443585,11.283679054058496,11.296724068873067,3682600
2016-03-07,12.385954856872559,12.699027670622707,12.0076582292476,12.229418449997484,3980900
2016-03-14,12.816433906555176,12.972970357641092,12.098974239380551,12.353347060931151,2536900
2016-03-21,12.646851539611816,12.888179328709876,12.399002487385548,12.816432993889174,1843700
2016-03-28,13.201252937316895,13.396924431072613,12.594673421544046,12.666419760325255,2689200
2016-04-04,12.984909057617188,13.33265972115649,12.742138616665963,13.240801244218243,2711500
2016-04-11,13.483566284179688,13.555741494692624,12.978343565021644,13.017711292811654,2648700
2016-04-18,13.096446990966797,13.627916957624683,12.86023936837415,13.411392573552867,1932900
2016-04-25,13.096446990966797,13.536057255776546,12.984905302075356,13.089886745778204,1407000
2016-05-02,13.94321346282959,13.956411317208637,13.118366443389165,13.210750165425829,2661100
2016-05-09,14.03561019897461,14.253369963673578,13.765060226427948,13.94982532458596,2412100
2016-05-16,13.567085266113281,14.240160827466172,13.28333765150666,14.035599091272706,2146700
2016-05-23,14.127985000610352,14.220367499029043,13.52749624365457,13.606682141311408,2440700
2016-05-30,14.538418769836426,14.564961447388388,14.073932037673313,14.233185571736028,1865200
2016-06-06,15.075892448425293,15.18869627518092,14.485331907799864,14.551687323354518,2644100
2016-06-13,15.162161827087402,15.255058692124852,14.604778105612974,14.896741308676928,2811100
2016-06-20,15.401036262512207,15.45412162010556,14.777298498285335,15.235148316906736,5031000
2016-06-27,15.759349822998047,16.00486446132571,14.976358766134485,15.374489962156115,3170000
2016-07-04,15.973627090454102,16.080340151651388,15.56678274956443,15.820225951877974,2398000
2016-07-11,16.36712646484375,16.36712646484375,15.806882446303598,16.006969050588108,5123400
2016-07-18,16.70060920715332,16.854009060678532,16.140365047033484,16.140365047033484,2400800
2016-07-25,16.927370071411133,17.014075203894627,16.173709133382065,16.70727428666639,2316200
2016-08-01,16.524242401123047,17.067009132786946,16.256209526108872,16.993300890959024,4344200
2016-08-08,16.497426986694336,16.765459654300624,16.29640152742919,16.577836147935937,2429700
2016-08-15,16.289705276489258,16.618045549315863,15.954664025268528,16.49743177246439,2478100
2016-08-22,16.42371368408203,16.718550188558684,16.169081750826653,16.27629607088384,1705000
2016-08-29,16.752065658569336,16.979893853772374,16.41702434539795,16.42372532503112,2098600
2016-09-05,15.996868133544922,16.966375643378733,15.956472361848055,16.838454201487153,1828900
2016-09-12,15.666973114013672,16.13152789358822,15.269744220759634,15.90934912991723,3596100
2016-09-19,16.68360710144043,16.750932977419076,15.65350501856663,15.660237862996247,2065700
2016-09-26,16.5018253326416,16.831727028297163,16.39410238239321,16.649944068193427,1972900
2016-10-03,15.024239540100098,16.512458352045634,14.80777163078086,16.50569356859809,4149700
2016-10-10,15.660109519958496,15.978047779656508,15.030999071896547,15.051293415148567,2816800
2016-10-17,15.890113830566406,16.032171714648424,15.66011633462457,15.707468532568367,1672700
2016-10-24,15.301589965820312,16.147168513461235,15.159532098886393,15.930699321454764,1923700
2016-10-31,14.929546356201172,15.718175713805312,14.419657456657996,15.459831278543302,2558100
2016-11-07,14.841167449951172,15.548214073377062,14.46045073556819,15.072317207862357,2809400
2016-11-14,15.439432144165039,15.738567268024367,14.752783038939214,14.820767174472195,2816400
2016-11-21,16.024110794067383,16.132887005996164,15.500624463713415,15.514221814383195,2538300
2016-11-28,15.922126770019531,16.36403011301649,15.643387678434639,16.0241042650628,3341600
2016-12-05,16.192182540893555,16.274167542886836,15.830078423226912,16.041874532025687,4728800
2016-12-12,15.713919639587402,16.30148400832917,15.467962219532321,16.178505298301626,6361700
2016-12-19,16.0555362701416,16.315157134325073,15.69343221705067,15.823243300706345,4279000
2016-12-26,16.308330535888672,16.308330535888672,15.80275066386314,16.096533104616707,3629600
2017-01-02,16.759885787963867,16.828545967507583,16.183142375131037,16.478380230460225,4273900
2017-01-09,16.395984649658203,16.856006063069035,16.162542178729964,16.842275077426493,4061100
2017-01-16,16.498971939086914,16.77361123551624,16.36165163608052,16.423445641475052,2039800
2017-01-23,15.990887641906738,16.81480546568734,15.970289205218464,16.567629463761477,3793400
2017-01-30,16.358182907104492,16.46857253472569,15.661357183044109,16.082212127882684,3546300
2017-02-06,16.613460540771484,16.661755273807728,16.109813587775232,16.38578443079148,2961200
2017-02-13,16.675561904907227,16.999827631856636,16.2616047897817,16.572072955109192,2901700
2017-02-20,17.6966495513916,17.71044842457581,16.703153052989137,16.723851362765448,4173200
2017-02-27,17.99384117126465,18.187920064216453,17.69579328423572,17.813626661732478,7357300
2017-03-06,16.87095832824707,17.97997803209802,16.7669880202104,17.97997803209802,3709700
2017-03-13,17.1828556060791,17.217511904550125,16.621414052066587,16.877875155732518,3251700
2017-03-20,17.35614585876465,17.515567003195496,16.926400467197247,17.231381025017548,3676200
2017-03-27,17.34229278564453,17.39081217734465,16.988792660616753,17.27991033287173,4373100
2017-04-03,17.926437377929688,18.079654314569368,17.299639128310172,17.424999043905917,3741300
2017-04-10,18.058752059936523,18.483582358783455,17.689637101236855,17.926427628952343,6207700
2017-04-17,18.44877815246582,18.567173536404958,18.128414953783345,18.128414953783345,3086800
2017-04-24,18.35822296142578,18.713408761706614,18.05875250265811,18.615905917789693,3829100
2017-05-01,18.313575744628906,18.747280758697066,17.767945435643732,18.495452514290633,3588400
2017-05-08,18.1107120513916,18.404512770690324,17.788931010094284,18.31357505639637,2737600
2017-05-15,18.46047019958496,18.600375777816474,18.08272727314144,18.2296269294699,3245200
2017-05-22,18.859207153320312,19.048079361679886,18.439492913728856,18.49545490129032,2310700
2017-05-29,19.54532814025879,19.664764060872848,18.751431496201338,18.94112273714833,2756100
2017-06-05,19.777175903320312,19.826355167848828,19.40481784901329,19.52425378002588,3172100
2017-06-12,19.594511032104492,20.13548567515076,19.48210089069677,19.777177846900685,5271300
2017-06-19,19.144878387451172,19.72098093553032,19.144878387451172,19.545339849406915,6734700
2017-06-26,19.39076805114746,19.453998922860468,18.941126147851122,19.299433974213304,4112000
2017-07-03,19.171632766723633,19.517385274683782,18.8752732819208,19.48916126681915,1745500
2017-07-10,19.242191314697266,19.397426694440867,18.80470783235264,19.17162928904701,2787600
2017-07-17,19.46799087524414,19.976035093622027,19.108125715862737,19.242193444853967,2527000
2017-07-24,19.29157829284668,19.722005303366192,19.249241629046516,19.4609262939056,2197300
2017-07-31,19.61498260498047,19.67875975122302,19.06933428784381,19.423651166252814,3119600
2017-08-07,18.92052459716797,19.607898954588745,18.729193130636514,19.607898954588745,5377400
2017-08-14,19.374053955078125,19.75671561790744,19.10477227418702,19.26775912382621,2620400
2017-08-21,19.83466911315918,20.188986177742116,19.324453026740198,19.38823020649411,3738900
2017-08-28,19.86300277709961,20.082678842104013,19.49451293465826,19.86300277709961,3569200
2017-09-04,20.225374221801758,20.438871646837505,19.869544275153157,20.026108963020473,2007900
2017-09-11,20.02610969543457,20.602555207403757,19.77702980957778,20.32500691584629,3503400
2017-09-18,19.755674362182617,20.28941916223566,19.74855760196259,20.05457150450765,2463000
2017-09-25,19.549301147460938,19.912247937009564,19.378502897799905,19.81973272746211,2308600
2017-10-02,19.968656539916992,20.14733098657257,19.589866222263147,19.675630556456074,2581800
2017-10-09,20.133047103881836,20.22595726433944,19.940078274648492,19.968666855206862,1253100
2017-10-16,19.854312896728516,20.204514787824298,19.754254239859446,20.161631922089672,1805800
2017-10-23,19.77569007873535,19.897188770924757,19.50410548846504,19.868600201855248,2044500
2017-10-30,20.454662322998047,20.661924084436162,19.39690799032491,19.711375568318466,2928400
2017-11-06,20.312576293945312,20.606857333011853,20.276688896602156,20.606857333011853,3061200
2017-11-13,20.269512176513672,20.599681998769334,20.133137595428735,20.377175743047456,3252500
2017-11-20,20.62120819091797,20.700162090094086,20.247973319015056,20.283862077284265,1548800
2017-11-27,20.097251892089844,20.6786362956435,19.76708341099064,20.635571139199392,4138400
2017-12-04,20.180925369262695,20.46201638985388,19.67640168514455,20.296244832824023,2366000
2017-12-11,20.202537536621094,20.42596870656813,20.029558433302512,20.159291729754663,3322000
2017-12-18,19.597122192382812,20.490848803483505,19.53225481640065,20.253002216454423,2810400
2017-12-25,19.698022842407227,19.885417297652108,19.553872838459988,19.618740202764613,1398700
2018-01-01,19.109636306762695,19.876916782982995,19.05172837234294,19.79005557167039,2250000
2018-01-08,18.559507369995117,19.3557423806374,18.298922395711966,19.037248100253716,3938800
2018-01-15,18.39302635192871,18.80562058531911,18.233779866598745,18.55227283725868,2668300
2018-01-22,18.595701217651367,18.943148780379246,18.349592182227315,18.40750010934863,2440200
2018-01-29,17.87185287475586,18.566748056063336,17.654697095121776,18.55227072796093,4005200
2018-02-05,17.112253189086914,18.137679184895916,16.421362704137962,17.91950258522164,4035600
2018-02-12,17.47587776184082,17.621327426965284,16.305000813900094,17.119524209668434,4568600
2018-02-19,17.308610916137695,17.59951305896291,16.654083869029403,17.4395166029842,4607900
2018-02-26,16.574085235595703,17.38860726346394,16.41408879692139,17.315881735623257,4324400
2018-03-05,17.548891067504883,17.563509387007134,16.598721211053746,16.613339530555997,3330800
2018-03-12,17.41732406616211,17.8047010592023,17.168818281053955,17.556195274094147,4234400
2018-03-19,16.8179931640625,17.57812771583131,16.810684003727825,17.431948691377205,3343000
2018-03-26,17.483110427856445,17.716997968978852,16.825301369929747,16.986098705931475,2677200
2018-04-02,17.358243942260742,17.666769716234654,17.04971816828683,17.52719956692272,3081000
2018-04-09,17.372926712036133,17.541880845462114,17.152551877229115,17.358234682753256,2534100
2018-04-16,17.461074829101562,18.063433926931936,17.35823204088282,17.402308122023204,3148300
2018-04-23,17.967939376831055,17.989977420129755,17.299467475636018,17.512497690863157,2852000
2018-04-30,18.802427291870117,18.854103776779926,17.96824089088941,18.13803083147235,4641200
2018-05-07,19.37086296081543,19.525889655544407,18.91316805036765,18.979606453204923,8481500
2018-05-14,18.743375778198242,19.393009141782503,18.640025591826483,19.370862069828263,3191700
2018-05-21,19.577566146850586,19.651388320649257,18.66955721083723,18.80981779220977,3742300
2018-05-28,19.835939407348633,19.90237780271805,19.3634784266507,19.54803312322505,6851800
2018-06-04,19.998273849487305,20.183649028933313,19.812898670041296,19.99085867259342,2833200
2018-06-11,19.63494300842285,20.050184520480634,19.293853281697558,19.998278270747893,3381100
2018-06-18,20.1095027923584,20.139162089621315,19.531131645575545,19.59045165440195,4423900
2018-06-25,20.191055297851562,20.34677111532304,19.961190572755314,20.131735323171892,3467600
2018-07-02,20.72604751586914,20.778178921007495,19.869599553158697,20.227073263085348,1956800
2018-07-09,20.457931518554688,20.763273674020166,20.29408983674776,20.726037380123813,2418700
2018-07-16,20.078121185302734,20.524963944185295,19.958963305663914,20.44304378972984,3369100
2018-07-23,19.98875617980957,20.3238886492577,19.80257179022153,20.122809167588823,2052400
2018-07-30,20.919677734375,20.942020372076133,19.82491405555404,19.929176857211043,3339700
2018-08-06,20.735279083251953,21.08685219732679,20.615595043874308,21.019529746833577,5226500
2018-08-13,21.588031768798828,21.61795206821049,20.615597069857277,20.72032168466417,3709900
2018-08-20,21.371112823486328,21.74512600255118,21.09434386995668,21.655363638553965,3574600
2018-08-27,21.59551239013672,21.70023557911757,21.266380533237186,21.423465316708462,2896700
2018-09-03,21.21856689453125,21.714292590555825,21.128434298613595,21.646693501769835,2494000
2018-09-10,21.323711395263672,21.534019741895108,21.04580542098798,21.376288123769427,2674600
2018-09-17,20.9857177734375,21.481443266048682,20.692788031361133,21.338733977991396,4579400
2018-09-24,20.655237197875977,20.99323256143014,20.2571539288687,20.96318789239925,3866200
2018-10-01,19.8178653717041,20.775942937573532,19.508564966799423,20.775942937573532,4555800
2018-10-08,19.169092178344727,20.383663224875587,18.972950171900195,19.87067666015726,4115700
2018-10-15,19.802776336669922,19.998918294004397,19.16908737878548,19.16908737878548,2851400
2018-10-22,19.89330291748047,20.33839254356285,19.365228333618347,19.8782147433387,2740600
2018-10-29,19.538740158081055,20.39874747275163,19.093649044396432,20.089445624542492,3848600
2018-11-05,20.01178550720215,20.170910642715512,19.504102890993526,19.504102890993526,2693200
2018-11-12,20.00420379638672,20.23910124271584,19.466212637816025,20.01178131985086,6895900
2018-11-19,20.231544494628906,20.458864634685597,19.78448029995337,20.02695550141816,3791900
2018-11-26,20.299726486206055,20.43611760673523,19.936012495666038,20.299726486206055,4289400
2018-12-03,20.358592987060547,20.586913075424825,19.696462408206198,20.472753031242686,2857200
2018-12-10,19.73451042175293,20.5792970918388,19.597517831833787,20.358586485497238,3979500
2018-12-17,18.524410247802734,19.833447746026824,18.486357397614555,19.75734059402728,6828100
2018-12-24,18.775569915771484,18.897340824255814,17.687241151022008,18.493973782636637,4363600
2018-12-31,18.606351852416992,19.03461108518161,18.338689284947737,18.835776076737126,4259700
2019-01-07,20.135845184326172,20.18172972518674,18.59869920838619,18.698117415334554,4288900
2019-01-14,20.640581130981445,20.747645554280133,19.852888914680534,20.07466688710595,2456000
2019-01-21,20.740005493164062,20.78589005122911,20.26586019767924,20.61764424058427,2383300
2019-01-28,20.98471450805664,21.221786307030435,20.63292918375201,20.66351984614505,3915300
2019-02-04,21.65951156616211,21.72095692878354,20.945208310079877,21.091140130697642,2330900
2019-02-11,22.074268341064453,22.104991756174783,21.198671520042968,21.674872734468558,10019200
2019-02-18,21.7286376953125,22.227881447736124,21.628788065843978,22.035864507190652,3772700
2019-02-25,21.20635986328125,21.805452019783704,20.845366933108146,21.767049202306115,4770400
2019-03-04,21.466407775878906,21.535828544137598,20.972750287119652,21.296713381921755,2510500
2019-03-11,21.998626708984375,22.137468204689448,21.450974306060466,21.54353579360216,3320400
2019-03-18,22.214599609375,22.55398974656025,21.6823758722426,21.99862527125107,5003200
2019-03-25,22.870243072509766,22.993657421547145,22.0294819001832,22.214603423739266,4605300
2019-04-01,22.839387893676758,23.14917923026005,22.692236454849088,22.978794364439644,9090200
2019-04-08,22.839387893676758,23.063987535950652,22.58380985634534,22.800664530554453,4715300
2019-04-15,22.33598518371582,22.901354770166634,21.79384903299176,22.84714145053466,3944500
2019-04-22,22.560579299926758,22.645772487855826,21.786100070613486,22.28176778187127,3809900
2019-04-29,22.963308334350586,23.040756550970695,22.111380905933146,22.452152172740497,4669500
2019-05-06,22.948633193969727,23.150823971220817,22.272071689965646,22.956409933471086,3595500
2019-05-13,23.026403427124023,23.14305157501313,22.56758609326676,22.72311646269834,3561400
2019-05-20,23.10416603088379,23.244144390511693,22.653125473894743,22.979741151939333,4701100
2019-05-27,22.692007064819336,23.32190814129068,22.41205037160477,23.17415305506506,2727800
2019-06-03,23.925289154052734,24.206396166776972,22.76182061379166,22.808671286127026,4668200
2019-06-10,24.307905197143555,24.440650004386224,23.714459400553228,23.92528816199844,5380100
2019-06-17,24.393796920776367,24.72175455979329,24.237627538464764,24.300095589260568,7451500
2019-06-24,23.61294937133789,24.51873699948009,23.160055557266787,24.464077632337105,9414600
2019-07-01,23.997852325439453,24.233047923125554,23.268743879140548,23.919453294431705,3752900
2019-07-08,24.060571670532227,24.47608400004215,23.872414890036517,23.997852743700324,3346000
2019-07-15,23.50394630432129,24.30361396128324,23.496106249409397,24.123297184322478,3620300
2019-07-22,23.76266098022461,23.95081780295305,23.307948284796506,23.527465325648436,4455700
2019-07-29,22.798351287841797,23.966492219405684,22.68075348848597,23.833214314712507,5879200
2019-08-05,23.27382469177246,23.42336947251773,22.116824128054947,22.69925987789266,5162100
2019-08-12,23.17937469482422,23.265951981302873,22.63629216496985,23.18724412895439,4114100
2019-08-19,22.077472686767578,23.352535975662835,22.053861376657878,23.352535975662835,3745300
2019-08-26,22.888158798217773,23.01409077637688,22.1797910457659,22.266369843710635,4197500
2019-09-02,22.991430282592773,23.339186953270872,22.864973585524872,22.864973585524872,3112800
2019-09-09,23.46564292907715,23.663231700607813,22.572540837568226,22.96771838062956,3421800
2019-09-16,23.67902946472168,23.955653950661024,23.23643119170803,23.402406486264507,4053000
2019-09-23,23.196916580200195,24.01098116113773,22.72270333944573,23.67112982095466,11792800
2019-09-30,23.972087860107422,23.9958938554045,23.059545896189686,23.305536640396816,5942100
2019-10-07,23.995895385742188,24.138728339614264,23.6070731854848,23.86099776414188,5853500
2019-10-14,24.297433853149414,24.313303005420817,23.821324474277493,24.003832590233564,5504300
2019-10-21,24.32124137878418,24.55136152085246,24.21808506532921,24.384722536335744,3166000
2019-10-28,24.511695861816406,24.797361955871523,24.30538162872225,24.345058315958163,4680400
2019-11-04,23.91324234008789,24.693887449658895,23.801720524899117,24.614229444338367,4424800
2019-11-11,24.6859188079834,24.82930289807051,23.83358173840992,23.905273783453474,3353100
2019-11-18,24.239843368530273,25.028454579378778,24.08849328179661,24.685926155410662,4378800
2019-11-25,24.6859188079834,24.980652939756897,24.28763034411916,24.311528198916985,3443600
2019-12-02,24.70929527282715,24.93319882390581,24.51737859699608,24.757274060480377,5858300
2019-12-09,24.25349998474121,25.149112922610886,23.997611009698048,24.70930241218917,4053100
2019-12-16,25.109119415283203,25.24506057031917,24.19751491987613,24.40542501141455,16946400
2019-12-23,25.045150756835938,25.189088650301144,24.6613173910742,25.149106579991127,3045300
2019-12-30,25.285043716430664,25.412988151252364,24.749275823658053,24.941192475890603,2732400
2020-01-06,25.46175193786621,25.5982115805432,24.95604945678987,25.28515773659286,4342900
2020-01-13,26.055749893188477,26.16812787177023,25.164750219653587,25.4778040348657,10107500
2020-01-20,26.433029174804688,26.657785197685765,26.04773182326377,26.055757511764742,6685800
2020-01-27,25.87916374206543,26.58554065981175,25.782837111587362,26.35275895800066,6599500
2020-02-03,26.183483123779297,26.360726146840562,25.982071715134843,26.038466663691754,5248800
2020-02-10,26.49768829345703,26.973019410102975,26.16737365804508,26.288221750171623,6157100
2020-02-17,26.255992889404297,26.537967648680144,25.901509895844036,26.505744157116034,4866800
2020-02-24,22.54196548461914,26.17542917846237,21.792714765429096,25.837056398847025,8088600
2020-03-02,23.316585540771484,24.1496101394804,22.362247069506214,22.815152913591746,7589700
2020-03-09,19.563928604125977,22.095349801326773,15.641437529375203,21.91742294045861,9865600
2020-03-16,17.469242095947266,17.922147932585172,14.897381252650282,16.911196440257086,14806700
2020-03-23,18.326536178588867,18.75518034557438,14.185678001564712,16.660487855787206,13652000
2020-03-30,17.339839935302734,18.601506929929403,16.69283007305583,18.50445491068604,8756800
2020-04-06,22.164209365844727,22.253647243237683,18.02569769647901,18.220833614679844,7498300
2020-04-13,21.204784393310547,22.35120858220778,20.6193767917892,21.95280599287772,6750500
2020-04-20,20.513681411743164,21.13161255922633,19.7493994971318,20.863300493287802,4608900
2020-04-27,20.570592880249023,22.424386054399417,20.18845197825052,20.83077560269285,6024400
2020-05-04,21.08017921447754,21.21902586883257,20.026579414338503,20.361444599932966,4932400
2020-05-11,18.915800094604492,21.447708034821137,18.1153909600674,20.826982106664932,5615700
2020-05-18,20.71263885498047,20.867819172143356,19.765215458568083,19.765215458568083,4492500
2020-05-25,21.970434188842773,22.542156155846328,21.488554645807014,21.611066050788626,5717400
2020-06-01,23.207494735717773,23.84736101279743,21.71446977161317,22.026200860423813,6053100
2020-06-08,22.69887924194336,24.036036958339928,21.6898582444773,23.88837660833067,5557500
2020-06-15,23.871971130371094,25.176316052786753,22.009792962560134,22.009792962560134,16434400
2020-06-22,23.076234817504883,24.396986799346973,22.45277586791948,23.7571190588619,6388400
2020-06-29,24.528240203857422,25.143497073007754,22.977793394295908,23.27311719218539,3652200
2020-07-06,24.147254943847656,25.259462517359225,23.414022512824182,25.25122375650264,7163100
2020-07-13,24.87224006652832,25.292407270978135,23.965997168972777,24.3120171272619,6390400
