Price,Close,High,Low,Open,Volume
2020-07-20,25.531322479248047,25.869103647303323,24.410876709280004,24.773374147454753,4373600
2020-07-27,26.857742309570312,27.28614841230562,25.383038802016042,25.473663592966965,6464300
2020-08-03,27.915637969970703,27.93217604953003,26.600890611007387,26.882031654883697,4729900
2020-08-10,26.95645523071289,28.188515519647005,26.915111603152223,27.99006169131257,3249700
2020-08-17,26.981260299682617,27.402970290956098,26.17918078481631,26.981260299682617,4863600
2020-08-24,26.898569107055664,27.369893323396788,26.501664669837666,27.03914120287316,4654200
2020-08-31,26.814550399780273,27.735753239631318,26.24190870030768,27.013728194282244,2992300
2020-09-07,26.009531021118164,27.27929970390833,25.79375297435126,26.565572440212943,2774100
2020-09-14,26.258508682250977,27.0386307664846,25.926543016679233,26.23361224666882,4780900
2020-09-21,24.947235107421875,26.0178258160116,24.366295774900067,25.851842245041574,3589600
2020-09-28,26.059326171875,26.258505547439473,25.005333924443146,25.337301133320903,3338900
2020-10-05,27.16042709350586,27.643650964174626,25.902384110593587,26.31895509778346,5123500
2020-10-12,27.202091217041016,27.97691363514155,26.752193713979107,27.160431568909964,3417400
2020-10-19,27.277070999145508,27.477023303179458,26.493915470156267,27.393710372862742,2752300
2020-10-26,25.927377700805664,27.09377609128567,25.42749222228791,27.00212996998131,3241300
2020-11-02,26.613428115844727,27.282526871106644,26.111603251769655,26.362516481435826,2612700
2020-11-09,26.111604690551758,28.854912928799873,25.409050161186478,27.943264827486765,5674700
2020-11-16,24.982505798339844,26.822528651434254,24.74832037546993,26.68034492955925,11526600
2020-11-23,25.149776458740234,25.492689814748914,24.90722872668268,25.107958379327457,4156100
2020-11-30,24.964277267456055,25.54367063819714,24.636794823889563,25.190996621433058,10192100
2020-12-07,25.510080337524414,25.862754333047807,24.745953614157113,24.964275763919247,7325300
2020-12-14,25.552066802978516,26.593294429318703,25.409317763793148,25.70321303289248,6563100
2020-12-21,26.013896942138672,26.517717094476563,25.10702130857051,25.19099160089351,3555000
2020-12-28,26.299394607543945,26.416952054193217,25.803971651521877,26.131455626844996,2942200
2021-01-04,25.60896110534668,26.494064436832936,24.943027779718488,26.443487608916353,5615100
2021-01-11,25.794410705566406,25.979860136052192,25.35607393408188,25.448799453228915,3741600
2021-01-18,26.18216323852539,26.317035814028053,25.63424319956983,25.99671384916121,2788900
2021-01-25,25.120038986206055,26.494055477041744,24.782857567776624,26.215880605861486,3866700
2021-02-01,26.567033767700195,26.668596890033907,25.001281206762684,25.289039889077564,4007800
2021-02-08,27.557270050048828,27.667293676188546,26.40622881826214,26.567034814715594,6425800
2021-02-15,27.007131576538086,27.760385438468873,26.84632401002465,27.760385438468873,3798200
2021-02-22,26.70246124267578,27.472643057064523,26.668607930743434,27.08332109123801,5274700
2021-03-01,27.30449867248535,27.703787656631636,26.692824102820925,27.083615783898974,6720900
2021-03-08,28.451387405395508,28.459881466461137,27.312992017106218,27.448919679553995,5511200
2021-03-15,28.41740608215332,29.479342010180194,28.357937929445516,28.544836449053786,9051900
2021-03-22,29.054576873779297,29.054576873779297,27.47441519210771,28.38343237616226,6155000
2021-03-29,29.360410690307617,29.360410690307617,28.434402274196525,29.165014835264042,4470900
2021-04-05,29.762950897216797,29.822630000309886,29.183208250940634,29.583913587937534,4650400
2021-04-12,30.317129135131836,30.589948924123053,29.677707144883342,29.839692878262994,4515100
2021-04-19,30.92243194580078,31.48512287792817,30.10397299948217,30.317113553352648,5051300
2021-04-26,31.12706184387207,31.323154121185258,30.760462885584015,31.084434360561225,4323700
2021-05-03,31.07744598388672,31.479491628300327,29.742988071148616,31.419612420341448,5489800
2021-05-10,30.50431251525879,31.787444006248094,29.452145084228217,31.14587826075344,5761700
2021-05-17,30.393112182617188,30.598414692841537,29.75154632502855,30.427329811516696,3623500
2021-05-24,30.547077178955078,30.914908398387684,30.435874820091463,30.606956376242106,4591300
2021-05-31,31.594032287597656,31.842936863123786,30.624152121905592,30.658484916514542,2788600
2021-06-07,33.181884765625,33.29346470557931,31.679859453440972,31.80002095455084,5084900
2021-06-14,32.64116287231445,34.0401934285647,32.60683334498022,33.14756023475128,7345200
2021-06-21,32.744144439697266,33.65394029228133,32.040338741822836,32.623979696269764,6536200
2021-06-28,32.392250061035156,32.78706735593176,31.963099973324415,32.778482520650556,3845900
2021-07-05,33.61564636230469,33.64147700606739,32.29822769101926,32.51349181482807,4867900
2021-07-12,34.493927001953125,34.75224331321285,33.58120586518731,33.693144137778894,4068600
2021-07-19,34.5886344909668,34.778067952687735,33.53814790197594,34.2269923745936,4481300
2021-07-26,35.5788459777832,36.09547844282006,34.10644049622596,34.5283562429166,3915300
2021-08-02,35.83968734741211,35.98649894318639,35.26107228962082,35.831052727707316,3572100
2021-08-09,36.219661712646484,36.306024354279586,35.243788570176854,35.75331662541943,3382100
2021-08-16,36.236915588378906,36.5305418299944,35.425126941275465,36.21964306894314,3859300
2021-08-23,35.951942443847656,36.444197925364485,35.17469521282234,36.28011056859379,4226300
2021-08-30,37.368255615234375,37.4200731939421,35.969213934100885,35.995121076255984,4326900
2021-09-06,36.04806900024414,37.719688076576446,36.03940921663614,37.477174487554095,2138600
2021-09-13,36.2213020324707,36.437833012245875,35.56304930771442,36.238624907332785,5997200
2021-09-20,34.7488899230957,36.30791228140799,34.61897332056996,35.666982446013165,5385000
2021-09-27,34.497718811035156,35.23392285326484,33.86544541457822,34.69692692476789,4136100
2021-10-04,35.26335525512695,35.87149458721858,34.4640855664684,34.61177810947723,3294600
2021-10-11,37.1312255859375,37.834927057417694,35.06355237385425,35.24599325060141,3299200
2021-10-18,38.165061950683594,38.22587557852189,36.81846926925904,36.983534357092395,3352400
2021-10-25,37.81755065917969,38.99907819009584,37.478730946598084,38.1650599261882,3252900
2021-11-01,36.903358459472656,38.35823428967252,36.58973165640349,38.07074526906148,8536500
2021-11-08,37.20827102661133,37.49576336639985,36.71169636997979,37.14728840725682,5286500
2021-11-15,37.26054382324219,37.63515324675229,36.70298653893977,37.18213712243069,4697700
2021-11-22,37.27796936035156,38.18400164439617,36.833663597291526,37.443493147064,4705100
2021-11-29,37.85295867919922,39.151021431305544,37.182146366221,37.45221469689152,7962900
2021-12-06,38.89510726928711,39.4891927261831,37.969032096424975,38.222392756839355,6783400
2021-12-13,39.51540756225586,40.17064868477714,38.68543480718317,38.79027578635123,10331200
2021-12-20,39.70761489868164,39.899816705716866,38.816486522587425,39.32320461915342,4445600
2021-12-27,41.900482177734375,42.1713163575636,39.85612987245779,39.88234178194351,4102100
2022-01-03,39.221309661865234,42.18174003622409,39.116206593646275,42.06787642997321,5022300
2022-01-10,38.17903518676758,39.2913864598678,37.60096321362233,39.06365921341152,5549700
2022-01-17,37.005367279052734,38.31041010409579,36.75136513963615,37.960062095164886,4499000
2022-01-24,36.53239822387695,36.81267529267194,34.76314713887974,36.47984836170678,6063900
2022-01-31,36.81036376953125,37.7855280736617,36.353528320521036,36.59951535024887,5390700
2022-02-07,35.46621322631836,36.82793244595406,35.07966168985491,36.696155112563396,5145700
2022-02-14,34.22749328613281,35.9054837504567,34.16599651660177,35.51893214892981,5545000
2022-02-21,34.807315826416016,34.93909650855807,32.70763218625603,34.04299658342917,4537600
2022-02-28,35.28732681274414,35.44596141438993,33.46303225571739,34.811423007806795,7442200
2022-03-07,34.829036712646484,35.40188068743531,34.21212497203669,35.39306915141023,4116200
2022-03-14,36.25674057006836,36.371310698177595,34.30906520170228,34.99647924656133,4844500
2022-03-21,35.68390655517578,36.477076051208606,35.27850522673328,36.16862180751236,4088700
2022-03-28,37.20855712890625,37.38481477123496,35.61339991539881,35.798472456983376,4388300
2022-04-04,36.37063217163086,37.47545084790593,36.14082799884779,37.47545084790593,4565500
2022-04-11,35.274654388427734,36.52973029410008,34.92111102500582,36.264571085713946,3996000
2022-04-18,36.034767150878906,37.55499876214596,34.99181802756394,35.2569738414354,4732800
2022-04-25,32.985469818115234,36.21154206228652,32.92360023505568,36.096639963044744,6633000
2022-05-02,30.96819305419922,33.672257307369456,30.516036040891123,33.08711552346367,9148700
2022-05-09,30.55150032043457,31.73951587988994,29.691521305700295,30.711084752453143,10246100
2022-05-16,28.680818557739258,30.89726522779729,28.077946483935744,30.59582834538823,7785600
2022-05-23,29.505348205566406,29.76245692871607,27.91837266586817,28.946805867451562,7453900
2022-05-30,29.42862319946289,30.078241634978497,29.126060862885822,29.57990606507966,4610400
2022-06-06,28.556528091430664,30.816846170321877,28.520931729245937,29.722283493061003,7223100
2022-06-13,26.999217987060547,28.325151685767477,26.803443122578386,27.91580377894269,7237100
2022-06-20,28.645511627197266,28.85018558937365,26.87463528744466,27.150500266783595,5675300
2022-06-27,27.97810173034668,29.117159898844104,27.3551789496799,28.66331475228651,6597600
2022-07-04,27.299962997436523,28.264752214375743,27.25529750838198,27.90742319030181,4852600
2022-07-11,26.638906478881836,27.371431475752487,26.29051085936515,27.237433291621407,6059800
2022-07-18,27.898487091064453,28.220084034000212,26.290505784143704,26.942631403870973,6196800
2022-07-25,29.283143997192383,29.309946020161785,27.675162337139035,27.90742665761419,6216300
2022-08-01,29.351655960083008,29.907659491974815,29.04675013531337,29.2081710673061,7564800
2022-08-08,31.127277374267578,31.127277374267578,29.387522924481882,29.557910135956806,4712800
2022-08-15,30.221529006958008,31.584636926391997,30.095980178488258,31.06450215593275,6554700
2022-08-22,28.670095443725586,30.015269005599627,28.53557860068052,30.015269005599627,4359900
2022-08-29,27.127634048461914,28.87635824982532,27.046923595446707,28.472805984749282,5544000
2022-09-05,28.71711540222168,28.852148518432784,27.123720166628683,27.258754999879017,3073500
2022-09-12,27.870906829833984,29.30226172074624,27.168733898696196,28.88815991182286,10348800
2022-09-19,26.62859535217285,28.19498311206078,26.43954935287697,27.654848987296898,7717700
2022-09-26,25.593334197998047,26.484554554177784,24.945172690202813,26.430541667541082,8254700
2022-10-03,24.74323272705078,27.03946161483931,24.535305097524297,25.99983036438915,7388200
2022-10-10,25.041561126708984,26.424722025636232,24.01096865822523,24.924036592265626,8241600
2022-10-17,25.63822364807129,27.0937069320042,24.96924342158554,25.701505305073265,7715400
2022-10-24,28.63054847717285,28.775192726514096,25.42125182400775,25.78286244736086,10156800
2022-10-31,28.745119094848633,29.525692668567658,27.75578584179963,28.38206141739844,8425200
2022-11-07,29.8978271484375,30.7328624073905,28.1460736298988,28.88126564667793,8810200
2022-11-14,29.73445701599121,29.98860004169498,28.908501704031607,29.77076365714773,5706600
2022-11-21,29.716299057006836,29.870597046271907,29.425849469324426,29.56199760535084,2887200
2022-11-28,30.006744384765625,30.46056687627054,28.155147788451774,29.598303449933034,5107300
2022-12-05,30.196752548217773,30.415439072939996,29.05776819757043,29.859614153679388,3708400
2022-12-12,29.61359405517578,31.681990118599675,29.23089696966613,30.32431920021056,6538000
2022-12-19,29.97807502746582,30.050968231878738,29.057773555929373,29.568039890439927,4008400
2022-12-26,29.440475463867188,30.342549328886623,29.139781858257255,29.968962515674548,3031700
2023-01-02,30.66814613342285,31.052300105376805,29.259589129319632,29.918135057199407,4214600
2023-01-09,32.003517150878906,32.47913077438486,30.091903760764403,30.72300927161534,4360300
2023-01-16,31.555343627929688,32.277916102012135,30.85106452536749,32.058399132873014,4956100
2023-01-23,32.7443962097168,32.94561987705886,31.335837516532468,31.54620961735648,4615500
2023-01-30,33.20170974731445,33.97916236084198,31.948643415452675,32.387673878679344,5355100
2023-02-06,32.031253814697266,33.61904900134193,31.7650907050807,33.04083343589659,4579400
2023-02-13,32.54522705078125,33.077553383801636,31.810986851040575,32.12303937357204,5168300
2023-02-20,31.306188583374023,32.47179612134794,30.9574232685857,32.29741171338753,3721900
2023-02-27,31.397977828979492,31.664141014006997,30.03045601828478,31.4805800760179,5387400
2023-03-06,28.895610809326172,31.622134059778773,28.56400617912072,31.612920867937984,5529200
2023-03-13,29.393020629882812,30.36941180449367,28.674544403510986,28.683755839901863,7673600
2023-03-20,30.129911422729492,30.4246702955578,29.144310782871784,29.577239414627147,7106300
2023-03-27,31.15236473083496,31.21684302899843,30.047016954912568,30.387834832409418,6076500
2023-04-03,30.620513916015625,31.46183830882619,30.426362946938898,31.08278014342388,4022700
2023-04-10,29.917869567871094,30.60202158119578,29.72371860680419,30.47258760715118,5901800
2023-04-17,31.526546478271484,31.86862593015355,29.964088336415834,29.973332106580823,5602200
2023-04-24,31.313915252685547,31.840898503369367,30.50032917990344,31.655994822071758,6792600
2023-05-01,32.618228912353516,33.31420816192066,30.873639935590493,31.411862047823654,52769000
2023-05-08,32.21920394897461,33.01726080631819,32.02432704804302,32.44191535013372,7518000
2023-05-15,31.94080352783203,32.46975097339659,31.61601465242096,32.22847620314844,5693500
2023-05-22,31.80161476135254,32.30272070990784,31.01283609271539,32.08000577501644,5093900
2023-05-29,33.332763671875,33.49052080532071,31.783051613536312,31.866569263023237,5949800
2023-06-05,33.583221435546875,34.10475558134281,32.89404674657878,33.35039267683514,7679300
2023-06-12,34.076812744140625,34.53315861382619,33.08961765926673,33.54596352895229,9232700
2023-06-19,31.92548370361328,33.89987447221786,31.599524806888034,33.89987447221786,29843100
2023-06-26,33.41558074951172,33.59252930759669,31.990666487956506,32.037235076696604,6260300
2023-07-03,33.53282165527344,34.5515167398015,33.15898722300375,33.458053342759754,4055900
2023-07-10,35.33656692504883,35.373947516928105,33.252448300215164,33.50478244728542,7773600
2023-07-17,35.57955551147461,35.73843639044909,34.439363719931855,35.36460196416151,6330600
2023-07-24,33.95338821411133,36.28984475848509,33.80385157272764,35.58890779517296,5303200
2023-07-31,33.691131591796875,34.413151812445825,32.9784866776776,34.08495885197121,5279900
2023-08-07,33.541099548339844,34.31000340748805,33.10976393506076,33.747392049036705,5302200
2023-08-14,32.90347671508789,33.65362650574751,32.40650314946271,33.52235073950662,4463000
2023-08-21,34.11308670043945,34.49753859519749,32.40649501375789,32.800322213609576,5169500
2023-08-28,34.581939697265625,34.79760754080297,34.17873350982734,34.234992509100145,4777200
2023-09-04,34.41534423828125,35.017471034468066,33.82262410311537,34.50001495434614,4783200
2023-09-11,34.49061965942383,34.7070088238028,33.89789932893187,34.481212995303,5685600
2023-09-18,32.67481994628906,34.72581673273725,32.61836920932807,34.43415997521073,4543700
2023-09-25,32.46783447265625,33.07937150469493,31.771626726508757,32.4772447224186,5302400
2023-10-02,32.340152740478516,32.69896420279652,31.14097000224334,32.48178988670417,3533200
2023-10-09,32.472347259521484,33.54877810317684,32.10409498163754,32.10409498163754,4354900
2023-10-16,30.763275146484375,33.49212233495148,30.725504762772918,32.72728827371365,6965200
2023-10-23,30.442235946655273,31.018218124485447,29.92290394487633,30.52721751420108,7155800
2023-10-30,33.38825607299805,34.20974211993266,30.16840465475601,30.508330909206773,8745900
2023-11-06,32.776798248291016,33.468731344018536,32.31234812376827,33.42133574388896,3743600
2023-11-13,33.895259857177734,34.21753038470478,32.217561339867075,32.51139378664598,4604800
2023-11-20,34.075355529785156,34.217531474950576,33.55403649929242,33.81943448955568,3254300
2023-11-27,34.501888275146484,34.58719528281586,33.544553676214996,33.95213119999356,8175600
2023-12-04,34.44944381713867,35.06766741951176,34.0404633959553,34.49699892067171,5959800
2023-12-11,36.77016067504883,37.236209317557396,34.354324095966085,34.439924718948426,9703700
2023-12-18,36.95087814331055,37.26474836017796,36.3992324066946,36.83674516818688,6473000
2023-12-25,37.34083938598633,37.66421920340297,36.93186255017507,36.95088169100351,3760000
2024-01-01,36.74237060546875,37.791882252422745,36.30348570345565,37.35299735040965,5271300
2024-01-08,36.799617767333984,37.314832375647384,36.322568012881014,36.809160800599486,5434000
2024-01-15,36.27487564086914,36.72330372153165,35.11087269426535,36.484778766217886,4452800
2024-01-22,36.2367057800293,37.07631452609948,35.69286924803877,36.43706584137286,4693800
2024-01-29,35.883689880371094,36.51339552943482,34.93912958697477,36.32257486374247,4944800
2024-02-05,35.9231071472168,36.17197698207181,35.08078802512749,35.51151781765128,5007900
2024-02-12,37.42588806152344,37.569467103356835,34.65005701413366,35.9422537851674,9696700
2024-02-19,36.669715881347656,37.58861153292832,36.57399530220379,37.09087547548044,4226700
2024-02-26,35.91354751586914,36.62186169811563,35.09993884807503,36.55485910388603,6506600
2024-03-04,36.311222076416016,36.34963370185647,35.29323890083049,35.95588614909403,5433400
2024-03-11,35.73501205444336,36.82022040661132,35.40848934952045,36.272815234164746,7377300
2024-03-18,36.70497512817383,36.92585757735342,35.32205382759325,35.71580143934541,4914400
2024-03-25,36.91624069213867,37.06029617162264,36.061520794690765,36.762583223647844,4270300
2024-04-01,36.14143371582031,37.10494838745581,35.50551417956155,37.10494838745581,3791000
2024-04-08,35.736759185791016,36.989327519180556,35.52478478264993,36.295595782003744,3962600
2024-04-15,33.65557098388672,35.987274947363254,32.865489171839535,35.987274947363254,6470400
2024-04-22,33.22198486328125,34.4263781820292,32.88475620423851,33.73264645426503,6251100
2024-04-29,33.934993743896484,34.67690060963639,32.84622094866598,33.40505764299839,6639500
2024-05-06,34.2498664855957,34.5786344255508,33.543983138654674,34.30788565923788,5324800
2024-05-13,35.178157806396484,35.40055912455587,34.06614752692398,34.36590774983911,4555000
2024-05-20,33.95011520385742,35.38122184262419,33.87275629375745,35.100801326525584,3458000
2024-05-27,33.90176773071289,34.24987176014885,33.002490688482645,34.12416906424525,3663800
2024-06-03,34.10990524291992,34.25546448880768,33.42091148583419,34.10990524291992,4435800
2024-06-10,33.92552947998047,34.99298259939225,33.53736773804711,33.9061208376108,4863000
2024-06-17,34.41072463989258,34.74066406263065,33.66350877952051,33.731437157570795,5223300
2024-06-24,34.992977142333984,35.21617094204871,33.83818716325501,34.45924881495154,6875600
2024-07-01,35.10619354248047,35.43729233343281,34.50242647009446,34.99907279910961,3294300
2024-07-08,36.61560821533203,36.936970402741615,34.28818042709738,35.15487910490933,6674400
2024-07-15,38.115299224853516,38.611949309954944,36.713000313349006,36.839597903743275,8087400
2024-07-22,39.37152862548828,39.61498353723885,38.20294430612012,38.47561261853607,6307500
2024-07-29,39.254661560058594,40.54010287770733,38.94303964758776,39.38125540805684,5375900
2024-08-05,38.748268127441406,39.0901381339535,37.15614376299222,37.6738280522617,4875400
2024-08-12,38.42593765258789,39.021764936026976,37.98639262988176,38.58221991332085,3607400
2024-08-19,39.5101432800293,39.705497016761306,38.36732634208772,38.396631824538225,4050600
2024-08-26,39.637123107910156,39.80317135942719,38.924081421800096,39.80317135942719,3388400
2024-09-02,38.33843994140625,39.6807251531655,38.191472797678934,39.37699480030958,3470100
2024-09-09,39.23002624511719,39.23982230923273,37.66239062205579,38.348230973549576,4796500
2024-09-16,38.299251556396484,39.58275301301072,38.18168007364351,39.28881869983323,6107400
2024-09-23,38.44620895385742,38.99487822578459,38.13267885021877,38.47560088270235,4567400
2024-09-30,36.9079704284668,38.55398594737275,36.87857849554943,38.142483936411075,4410700
2024-10-07,36.59157180786133,36.99454089306834,35.97237412839815,36.80780040211749,3754000
2024-10-14,37.879112243652344,38.5376212016606,36.424491915443234,36.6112324223525,5741200
2024-10-21,36.41465377807617,37.69236020463854,36.385169427621236,37.613734020331506,4810000
2024-10-28,36.23773956298828,37.63339086629403,36.23773956298828,36.6407085926005,5434700
2024-11-04,36.85894012451172,37.667509380530944,35.93204090796135,36.44479278569682,6166300
2024-11-11,35.70524215698242,37.39140434817386,35.261514274689546,36.78991073164517,5582300
2024-11-18,35.97147750854492,36.07008579056718,35.22207337278249,35.50802798684367,5372200
2024-11-25,36.27716064453125,37.164612689536966,35.97148058638923,36.15883069597982,4012700
2024-12-02,35.407737731933594,36.34759179728243,35.041686883206516,36.34759179728243,5661300
2024-12-09,35.546241760253906,36.39705693837454,35.0713689623629,35.46709440696198,4855700
2024-12-16,33.577491760253906,35.8232467617391,32.82561084064167,35.41762604708911,8622400
2024-12-23,33.49835205078125,34.1216242655384,33.26091375860351,33.39941785655985,2534700
2024-12-30,33.02347946166992,33.58739116367301,32.44967245320158,33.359848176369454,5389900
2025-01-06,32.161224365234375,33.58112438140449,32.04207300232426,33.06479675845595,4061300
2025-01-13,33.710208892822266,34.65349971601389,32.09172066699371,32.27044961403018,6919500
2025-01-20,34.166961669921875,34.71307625679966,32.87614434064148,33.869081330511634,6519600
2025-01-27,33.93858337402344,34.71307294004006,33.42225573409447,34.34568734946213,5898300
2025-02-03,34.53944396972656,34.82843619180166,33.224035553680615,33.413373319128695,5659800
2025-02-10,34.938053131103516,35.605720863774685,34.35010515988129,34.53944291957266,7188100
2025-02-17,35.07756423950195,35.30676377197313,34.68892138872784,34.87825914126615,3699700
2025-02-24,35.85485076904297,35.90467609439539,35.077565049544965,35.16725215575078,7258300
2025-03-03,36.779998779296875,37.209999084472656,35.810001373291016,36.06999969482422,7497400
2025-03-10,35.45000076293945,37.5,34.880001068115234,36.959999084472656,8971200
2025-03-17,34.02000045776367,36.02000045776367,34.0,35.290000915527344,9137000
2025-03-24,35.59000015258789,35.93000030517578,33.97999954223633,34.2400016784668,7560900
2025-03-31,35.90999984741211,36.18000030517578,35.4900016784668,35.4900016784668,710675
